"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","Watershed","Commodity","Data Item","Domain","Domain Category","Value"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,259"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,412"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","904"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,316"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,064"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,312"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","COLUMBIA","073","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,326"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,136"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,411"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,134"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","MCDUFFIE","189","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","RICHMOND","245","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,075"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","WARREN","301","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","234"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CHEROKEE","057","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CLARKE","059","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","DAWSON","085","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","115"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FORSYTH","117","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FULTON","121","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GILMER","123","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","89"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GWINNETT","135","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","HALL","139","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","244"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","JACKSON","157","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","LUMPKIN","187","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OCONEE","219","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","228"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","PICKENS","227","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","UNION","291","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","266"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WALTON","297","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WHITE","311","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","114"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","BANKS","011","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","316"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","79"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","FRANKLIN","119","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","238"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HABERSHAM","137","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","242"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","733"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","MADISON","195","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","44"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","OGLETHORPE","221","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","740"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","RABUN","241","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","WILKES","317","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,340"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","907"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,999"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","GORDON","129","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,875"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","MURRAY","213","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,630"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","POLK","233","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","710"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","WALKER","295","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","640"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","WHITFIELD","313","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ATKINSON","003","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,534"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BEN HILL","017","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,089"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BERRIEN","019","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,649"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,869"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CLINCH","065","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","140"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,490"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,313"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COOK","075","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,368"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CRISP","081","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,218"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","DOOLY","093","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,678"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ECHOLS","101","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","440"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","IRWIN","155","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,033"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","JEFF DAVIS","161","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,262"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LANIER","173","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,202"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,543"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TELFAIR","271","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,698"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TIFT","277","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,283"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TURNER","287","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,837"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WILCOX","315","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,948"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WORTH","321","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,924"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,984"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BACON","005","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","894"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BRANTLEY","025","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","971"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BRYAN","029","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","CAMDEN","039","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","CHARLTON","049","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","CHATHAM","051","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","EVANS","109","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,958"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","LIBERTY","179","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","LONG","183","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","541"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","PIERCE","229","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,359"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TATTNALL","267","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,009"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TOOMBS","279","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,810"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","WARE","299","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,730"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","WAYNE","305","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,697"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","BAKER","007","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,725"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","CALHOUN","037","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,002"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","CLAY","061","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,023"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","DECATUR","087","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,432"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","DOUGHERTY","095","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,412"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","EARLY","099","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,530"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","GRADY","131","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,632"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","LEE","177","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,205"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MILLER","201","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,690"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MITCHELL","205","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,286"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","RANDOLPH","243","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,963"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SEMINOLE","253","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,236"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","STEWART","259","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","820"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SUMTER","261","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,780"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","TERRELL","273","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,977"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","THOMAS","275","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,526"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","WEBSTER","307","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,402"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","CARROLL","045","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","99"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","CLAYTON","063","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","COWETA","077","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HARALSON","143","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HARRIS","145","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HEARD","149","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HENRY","151","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","LAMAR","171","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MACON","193","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,079"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MARION","197","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,459"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MERIWETHER","199","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MUSCOGEE","215","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","PIKE","231","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","SCHLEY","249","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","589"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","SPALDING","255","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","TALBOT","263","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","TAYLOR","269","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","899"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","TROUP","285","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","UPSON","293","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","158"
"CENSUS","2007","YEAR","","COUNTY","HAWAII","15","KAUAI AND NIIHAU ISLANDS","24","KAUAI","007","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,634"
"CENSUS","2007","YEAR","","COUNTY","HAWAII","15","MAUI, MOLOKAI & LANAI ISLAND","35","MAUI & KALWAO","009","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","HAWAII","15","OAHU ISLAND","62","HONOLULU","003","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","BINGHAM","011","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,560"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","BONNEVILLE","019","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,905"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","644"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,278"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,439"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,434"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,507"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,178"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,763"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,772"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,711"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,461"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,537"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,301"
"CENSUS","2007","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,847"
